ClassID,UserID,NumTrial,Condition,ColorORWord,WordDisplayed,ColorOfStimulus,ColorOfResponse,ReactionTime,Gender,Age
6110,156872,57,ConW,C,YELLOW,Y,Y,1520.0,M,21
6110,156872,58,ConW,C,GREEN,G,G,2136.0,M,21
6110,156872,59,ConW,C,RED,R,R,1576.0,M,21
6110,156872,60,ConW,C,GREEN,G,G,1464.0,M,21
6110,156872,61,ConW,C,YELLOW,Y,Y,1520.0,M,21
6110,156872,62,ConW,C,GREEN,G,G,2240.0,M,21
6110,156872,63,ConW,C,YELLOW,Y,Y,1864.0,M,21
6110,156872,64,ConW,C,RED,R,R,1616.0,M,21
6110,156872,65,ConW,C,BLUE,B,B,2208.0,M,21
6110,156872,66,ConW,C,YELLOW,Y,Y,1504.0,M,21
6110,156872,67,ConW,C,BLUE,B,B,2200.0,M,21
6110,156872,68,ConW,C,GREEN,G,G,1384.0,M,21
6110,156872,69,ConW,C,YELLOW,Y,Y,1480.0,M,21
6110,156872,70,ConW,C,GREEN,G,G,1808.0,M,21
6110,156872,71,ConW,C,YELLOW,Y,Y,2008.0,M,21
6110,156872,72,ConW,C,BLUE,B,B,1944.0,M,21
6110,156872,73,ConW,C,GREEN,G,G,1760.0,M,21
6110,156872,74,ConW,C,BLUE,B,B,1440.0,M,21
6110,156872,75,ConW,C,GREEN,G,G,1552.0,M,21
6110,156872,76,ConW,C,BLUE,B,B,1624.0,M,21
6110,156872,77,ConW,C,YELLOW,Y,Y,1360.0,M,21
6110,156872,78,ConW,C,RED,R,R,1376.0,M,21
6110,156872,79,ConW,C,GREEN,G,G,1512.0,M,21
6110,156872,80,ConW,C,BLUE,B,B,1680.0,M,21
6110,156872,81,ConW,C,RED,R,R,1496.0,M,21
6110,156872,82,ConW,C,GREEN,G,G,2056.0,M,21
6110,156872,83,ConW,C,RED,R,R,1568.0,M,21
6110,156872,84,ConW,C,GREEN,G,G,2008.0,M,21
6110,156872,85,ConW,C,RED,R,R,1248.0,M,21
6110,156872,86,ConW,C,YELLOW,Y,Y,1632.0,M,21
6110,156872,87,ConW,C,GREEN,G,G,2016.0,M,21
6110,156872,88,ConW,C,RED,R,R,1472.0,M,21
6110,156872,89,ConW,C,GREEN,G,G,1799.0,M,21
6110,156872,90,ConW,C,YELLOW,Y,Y,1471.0,M,21
6110,156873,1,IncW,C,YELLOW,G,G,3844.0,F,20
6110,156873,2,IncW,C,BLUE,R,R,3992.0,F,20
6110,156873,3,IncW,C,RED,G,G,1616.0,F,20
6110,156873,4,IncW,C,YELLOW,B,B,1408.0,F,20
6110,156873,5,IncW,C,RED,G,R,2304.0,F,20
6110,156873,6,IncW,C,BLUE,R,R,2496.0,F,20
6110,156873,7,IncW,C,RED,Y,Y,2624.0,F,20
6110,156873,8,IncW,C,BLUE,G,G,2464.0,F,20
6110,156873,9,IncW,C,YELLOW,B,Y,3200.0,F,20
6110,156873,10,IncW,C,RED,Y,Y,7544.0,F,20
6110,156873,11,IncW,C,YELLOW,B,B,1816.0,F,20
6110,156873,12,IncW,C,BLUE,R,R,2224.0,F,20
6110,156873,13,IncW,C,GREEN,Y,G,1968.0,F,20
6110,156873,14,IncW,C,YELLOW,B,B,2976.0,F,20
6110,156873,15,IncW,C,BLUE,R,R,2320.0,F,20
6110,156873,16,IncW,C,YELLOW,G,G,2120.0,F,20
6110,156873,17,IncW,C,BLUE,Y,Y,2632.0,F,20
6110,156873,18,IncW,C,GREEN,R,R,2592.0,F,20
6110,156873,19,IncW,C,RED,G,G,1943.0,F,20
6110,156873,20,IncW,C,GREEN,Y,Y,1935.0,F,20
6110,156873,21,IncW,C,BLUE,R,R,2472.0,F,20
6110,156873,22,IncW,C,RED,B,B,1832.0,F,20
6110,156873,23,IncW,C,BLUE,R,R,1695.0,F,20
6110,156873,24,IncW,C,YELLOW,B,B,3319.0,F,20
6110,156873,25,IncW,C,GREEN,Y,Y,3839.0,F,20
6110,156873,26,IncW,C,BLUE,R,R,2087.0,F,20
6110,156873,27,IncW,C,GREEN,B,B,2200.0,F,20
6110,156873,28,IncW,C,YELLOW,G,G,1615.0,F,20
6110,156873,29,IncW,C,BLUE,Y,Y,2031.0,F,20
6110,156873,30,IncW,C,GREEN,B,B,1599.0,F,20
6110,156873,31,IncW,C,RED,G,G,1329.0,F,20
6110,156873,32,IncW,C,YELLOW,B,B,1295.0,F,20
6110,156873,33,IncW,C,GREEN,R,R,1240.0,F,20
6110,156873,34,IncW,C,RED,Y,Y,1943.0,F,20
6110,156873,35,IncW,C,YELLOW,G,G,2944.0,F,20
6110,156873,36,IncW,C,BLUE,R,R,1952.0,F,20
6110,156873,37,IncW,C,RED,G,G,2984.0,F,20
6110,156873,38,IncW,C,BLUE,R,R,1631.0,F,20
6110,156873,39,IncW,C,YELLOW,G,G,2640.0,F,20
6110,156873,40,IncW,C,GREEN,Y,Y,2240.0,F,20
6110,156873,41,IncW,C,YELLOW,G,G,1848.0,F,20
6110,156873,42,IncW,C,RED,B,B,2464.0,F,20
6110,156873,43,IncW,C,YELLOW,G,G,4208.0,F,20
6110,156873,44,IncW,C,GREEN,R,R,1624.0,F,20
6110,156873,45,IncW,C,RED,G,G,1792.0,F,20
6110,156873,46,ConW,C,YELLOW,Y,Y,2149.0,F,20
6110,156873,47,ConW,C,GREEN,G,G,1712.0,F,20
6110,156873,48,ConW,C,BLUE,B,B,1583.0,F,20
6110,156873,49,ConW,C,YELLOW,Y,Y,1505.0,F,20
6110,156873,50,ConW,C,BLUE,B,B,1415.0,F,20
6110,156873,51,ConW,C,RED,R,R,1128.0,F,20
6110,156873,52,ConW,C,GREEN,G,G,1048.0,F,20
6110,156873,53,ConW,C,BLUE,B,B,1232.0,F,20
6110,156873,54,ConW,C,GREEN,G,G,1175.0,F,20
6110,156873,55,ConW,C,YELLOW,Y,Y,1089.0,F,20
6110,156873,56,ConW,C,RED,R,R,1000.0,F,20
6110,156873,57,ConW,C,YELLOW,Y,Y,959.0,F,20
6110,156873,58,ConW,C,GREEN,G,G,1096.0,F,20
6110,156873,59,ConW,C,RED,R,R,984.0,F,20
6110,156873,60,ConW,C,GREEN,G,G,983.0,F,20
6110,156873,61,ConW,C,YELLOW,Y,Y,1232.0,F,20
6110,156873,62,ConW,C,BLUE,B,B,1368.0,F,20
6110,156873,63,ConW,C,YELLOW,Y,Y,1704.0,F,20
6110,156873,64,ConW,C,BLUE,B,B,968.0,F,20
6110,156873,65,ConW,C,GREEN,G,G,1056.0,F,20
6110,156873,66,ConW,C,YELLOW,Y,Y,960.0,F,20
6110,156873,67,ConW,C,BLUE,B,B,1072.0,F,20
6110,156873,68,ConW,C,YELLOW,Y,Y,984.0,F,20
6110,156873,69,ConW,C,BLUE,B,B,1584.0,F,20
6110,156873,70,ConW,C,GREEN,G,G,536.0,F,20
6110,156873,71,ConW,C,BLUE,B,B,1184.0,F,20
6110,156873,72,ConW,C,RED,R,R,576.0,F,20
6110,156873,73,ConW,C,BLUE,B,B,848.0,F,20
6110,156873,74,ConW,C,GREEN,G,G,1168.0,F,20
6110,156873,75,ConW,C,RED,R,R,872.0,F,20
6110,156873,76,ConW,C,YELLOW,Y,Y,928.0,F,20
6110,156873,77,ConW,C,BLUE,B,B,1208.0,F,20
6110,156873,78,ConW,C,YELLOW,Y,Y,992.0,F,20
6110,156873,79,ConW,C,BLUE,B,B,1280.0,F,20
6110,156873,80,ConW,C,YELLOW,Y,Y,1160.0,F,20
6110,156873,81,ConW,C,BLUE,B,B,1039.0,F,20
6110,156873,82,ConW,C,GREEN,G,G,976.0,F,20
6110,156873,83,ConW,C,BLUE,B,B,1256.0,F,20
6110,156873,84,ConW,C,GREEN,G,G,728.0,F,20
6110,156873,85,ConW,C,YELLOW,Y,Y,1008.0,F,20
6110,156873,86,ConW,C,RED,R,R,440.0,F,20
6110,156873,87,ConW,C,YELLOW,Y,Y,960.0,F,20
6110,156873,88,ConW,C,RED,R,R,807.0,F,20
6110,156873,89,ConW,C,GREEN,G,G,1120.0,F,20
6110,156873,90,ConW,C,YELLOW,Y,Y,1008.0,F,20
6110,156874,1,IncW,C,YELLOW,G,G,3844.0,F,20
6110,156874,2,IncW,C,BLUE,R,R,3992.0,F,20
6110,156874,3,IncW,C,RED,G,G,1616.0,F,20
6110,156874,4,IncW,C,YELLOW,B,B,1408.0,F,20
6110,156874,5,IncW,C,RED,G,R,2304.0,F,20
6110,156874,6,IncW,C,BLUE,R,R,2496.0,F,20
6110,156874,7,IncW,C,RED,Y,Y,2624.0,F,20
6110,156874,8,IncW,C,BLUE,G,G,2464.0,F,20
6110,156874,9,IncW,C,YELLOW,B,Y,3200.0,F,20
6110,156874,10,IncW,C,RED,Y,Y,7544.0,F,20
6110,156874,11,IncW,C,YELLOW,B,B,1816.0,F,20
6110,156874,12,IncW,C,BLUE,R,R,2224.0,F,20
6110,156874,13,IncW,C,GREEN,Y,G,1968.0,F,20
6110,156874,14,IncW,C,YELLOW,B,B,2976.0,F,20
6110,156874,15,IncW,C,BLUE,R,R,2320.0,F,20
6110,156874,16,IncW,C,YELLOW,G,G,2120.0,F,20
6110,156874,17,IncW,C,BLUE,Y,Y,2632.0,F,20
6110,156874,18,IncW,C,GREEN,R,R,2592.0,F,20
6110,156874,19,IncW,C,RED,G,G,1943.0,F,20
6110,156874,20,IncW,C,GREEN,Y,Y,1935.0,F,20
6110,156874,21,IncW,C,BLUE,R,R,2472.0,F,20
6110,156874,22,IncW,C,RED,B,B,1832.0,F,20
6110,156874,23,IncW,C,BLUE,R,R,1695.0,F,20
6110,156874,24,IncW,C,YELLOW,B,B,3319.0,F,20
6110,156874,25,IncW,C,GREEN,Y,Y,3839.0,F,20
6110,156874,26,IncW,C,BLUE,R,R,2087.0,F,20
6110,156874,27,IncW,C,GREEN,B,B,2200.0,F,20
6110,156874,28,IncW,C,YELLOW,G,G,1615.0,F,20
6110,156874,29,IncW,C,BLUE,Y,Y,2031.0,F,20
6110,156874,30,IncW,C,GREEN,B,B,1599.0,F,20
6110,156874,31,IncW,C,RED,G,G,1329.0,F,20
6110,156874,32,IncW,C,YELLOW,B,B,1295.0,F,20
6110,156874,33,IncW,C,GREEN,R,R,1240.0,F,20
6110,156874,34,IncW,C,RED,Y,Y,1943.0,F,20
6110,156874,35,IncW,C,YELLOW,G,G,2944.0,F,20
6110,156874,36,IncW,C,BLUE,R,R,1952.0,F,20
6110,156874,37,IncW,C,RED,G,G,2984.0,F,20
6110,156874,38,IncW,C,BLUE,R,R,1631.0,F,20
6110,156874,39,IncW,C,YELLOW,G,G,2640.0,F,20
6110,156874,40,IncW,C,GREEN,Y,Y,2240.0,F,20
6110,156874,41,IncW,C,YELLOW,G,G,1848.0,F,20
6110,156874,42,IncW,C,RED,B,B,2464.0,F,20
6110,156874,43,IncW,C,YELLOW,G,G,4208.0,F,20
6110,156874,44,IncW,C,GREEN,R,R,1624.0,F,20
6110,156874,45,IncW,C,RED,G,G,1792.0,F,20
6110,156874,46,ConW,C,YELLOW,Y,Y,2149.0,F,20
6110,156874,47,ConW,C,GREEN,G,G,1712.0,F,20
6110,156874,48,ConW,C,BLUE,B,B,1583.0,F,20
6110,156874,49,ConW,C,YELLOW,Y,Y,1505.0,F,20
6110,156874,50,ConW,C,BLUE,B,B,1415.0,F,20
6110,156874,51,ConW,C,RED,R,R,1128.0,F,20
6110,156874,52,ConW,C,GREEN,G,G,1048.0,F,20
6110,156874,53,ConW,C,BLUE,B,B,1232.0,F,20
6110,156874,54,ConW,C,GREEN,G,G,1175.0,F,20
6110,156874,55,ConW,C,YELLOW,Y,Y,1089.0,F,20
6110,156874,56,ConW,C,RED,R,R,1000.0,F,20
6110,156874,57,ConW,C,YELLOW,Y,Y,959.0,F,20
6110,156874,58,ConW,C,GREEN,G,G,1096.0,F,20
6110,156874,59,ConW,C,RED,R,R,984.0,F,20
6110,156874,60,ConW,C,GREEN,G,G,983.0,F,20
6110,156874,61,ConW,C,YELLOW,Y,Y,1232.0,F,20
6110,156874,62,ConW,C,BLUE,B,B,1368.0,F,20
6110,156874,63,ConW,C,YELLOW,Y,Y,1704.0,F,20
6110,156874,64,ConW,C,BLUE,B,B,968.0,F,20
6110,156874,65,ConW,C,GREEN,G,G,1056.0,F,20
6110,156874,66,ConW,C,YELLOW,Y,Y,960.0,F,20
6110,156874,67,ConW,C,BLUE,B,B,1072.0,F,20
6110,156874,68,ConW,C,YELLOW,Y,Y,984.0,F,20
6110,156874,69,ConW,C,BLUE,B,B,1584.0,F,20
6110,156874,70,ConW,C,GREEN,G,G,536.0,F,20
6110,156874,71,ConW,C,BLUE,B,B,1184.0,F,20
6110,156874,72,ConW,C,RED,R,R,576.0,F,20
6110,156874,73,ConW,C,BLUE,B,B,848.0,F,20
6110,156874,74,ConW,C,GREEN,G,G,1168.0,F,20
6110,156874,75,ConW,C,RED,R,R,872.0,F,20
6110,156874,76,ConW,C,YELLOW,Y,Y,928.0,F,20
6110,156874,77,ConW,C,BLUE,B,B,1208.0,F,20
6110,156874,78,ConW,C,YELLOW,Y,Y,992.0,F,20
6110,156874,79,ConW,C,BLUE,B,B,1280.0,F,20
6110,156874,80,ConW,C,YELLOW,Y,Y,1160.0,F,20
6110,156874,81,ConW,C,BLUE,B,B,1039.0,F,20
6110,156874,82,ConW,C,GREEN,G,G,976.0,F,20
6110,156874,83,ConW,C,BLUE,B,B,1256.0,F,20
6110,156874,84,ConW,C,GREEN,G,G,728.0,F,20
6110,156874,85,ConW,C,YELLOW,Y,Y,1008.0,F,20
6110,156874,86,ConW,C,RED,R,R,440.0,F,20
6110,156874,87,ConW,C,YELLOW,Y,Y,960.0,F,20
6110,156874,88,ConW,C,RED,R,R,807.0,F,20
6110,156874,89,ConW,C,GREEN,G,G,1120.0,F,20
6110,156874,90,ConW,C,YELLOW,Y,Y,1008.0,F,20
6110,156875,1,IncW,C,BLUE,G,B,76876.0,F,20
6110,156875,2,IncW,C,RED,B,B,6976.0,F,20
6110,156875,3,IncW,C,YELLOW,G,G,4992.0,F,20
6110,156875,4,IncW,C,RED,Y,Y,1904.0,F,20
6110,156875,5,IncW,C,GREEN,R,R,5320.0,F,20
6110,156875,6,IncW,C,RED,Y,Y,3432.0,F,20
6110,156875,7,IncW,C,GREEN,B,B,3856.0,F,20
6110,156875,8,IncW,C,RED,Y,Y,1536.0,F,20
6110,156875,9,IncW,C,GREEN,B,B,1656.0,F,20
6110,156875,10,IncW,C,BLUE,R,R,1872.0,F,20
6110,156875,11,IncW,C,GREEN,B,B,2088.0,F,20
6110,156875,12,IncW,C,BLUE,G,G,5256.0,F,20
6110,156875,13,IncW,C,GREEN,B,B,11384.0,F,20
6110,156875,14,IncW,C,BLUE,G,G,1552.0,F,20
6110,156875,15,IncW,C,YELLOW,B,B,2208.0,F,20
6110,156875,16,IncW,C,BLUE,Y,Y,1648.0,F,20
6110,156875,17,IncW,C,GREEN,B,B,1752.0,F,20
6110,156875,18,IncW,C,YELLOW,R,R,5344.0,F,20
6110,156875,19,IncW,C,RED,B,B,3432.0,F,20
6110,156875,20,IncW,C,BLUE,R,R,1968.0,F,20
6110,156875,21,IncW,C,GREEN,Y,Y,1440.0,F,20
6110,156875,22,IncW,C,BLUE,R,R,1599.0,F,20
6110,156875,23,IncW,C,RED,G,G,1711.0,F,20
6110,156875,24,IncW,C,BLUE,R,R,1560.0,F,20
6110,156875,25,IncW,C,GREEN,B,B,2856.0,F,20
6110,156875,26,IncW,C,YELLOW,G,G,1888.0,F,20
6110,156875,27,IncW,C,RED,B,B,1512.0,F,20
6110,156875,28,IncW,C,GREEN,Y,Y,1904.0,F,20
6110,156875,29,IncW,C,BLUE,G,G,2799.0,F,20
6110,156875,30,IncW,C,YELLOW,B,B,1648.0,F,20
6110,156875,31,IncW,C,GREEN,Y,Y,1551.0,F,20
6110,156875,32,IncW,C,RED,B,B,1360.0,F,20
6110,156875,33,IncW,C,BLUE,R,R,1447.0,F,20
6110,156875,34,IncW,C,GREEN,B,B,3256.0,F,20
6110,156875,35,IncW,C,YELLOW,G,G,3560.0,F,20
6110,156875,36,IncW,C,GREEN,R,R,1615.0,F,20
6110,156875,37,IncW,C,RED,G,G,1655.0,F,20
6110,156875,38,IncW,C,GREEN,Y,Y,1599.0,F,20
6110,156875,39,IncW,C,YELLOW,B,B,2455.0,F,20
6110,156875,40,IncW,C,BLUE,G,G,2423.0,F,20
6110,156875,41,IncW,C,RED,B,B,1575.0,F,20
6110,156875,42,IncW,C,YELLOW,G,G,2623.0,F,20
6110,156875,43,IncW,C,RED,Y,Y,1687.0,F,20
6110,156875,44,IncW,C,BLUE,G,G,1591.0,F,20
6110,156875,45,IncW,C,YELLOW,R,R,2240.0,F,20
6110,156875,46,ConW,C,BLUE,B,B,7093.0,F,20
6110,156875,47,ConW,C,RED,R,R,1424.0,F,20
6110,156875,48,ConW,C,BLUE,B,B,1968.0,F,20
6110,156875,49,ConW,C,RED,R,R,1440.0,F,20
6110,156875,50,ConW,C,GREEN,G,G,6168.0,F,20
6110,156875,51,ConW,C,RED,R,R,5760.0,F,20
6110,156875,52,ConW,C,YELLOW,Y,Y,3200.0,F,20
6110,156875,53,ConW,C,RED,R,R,1224.0,F,20
6110,156875,54,ConW,C,YELLOW,Y,Y,1104.0,F,20
6110,156875,55,ConW,C,BLUE,B,B,1360.0,F,20
6110,156875,56,ConW,C,GREEN,G,G,2152.0,F,20
6110,156875,57,ConW,C,RED,R,R,1248.0,F,20
6110,156875,58,ConW,C,BLUE,B,B,1152.0,F,20
6110,156875,59,ConW,C,GREEN,G,G,1504.0,F,20
6110,156875,60,ConW,C,RED,R,R,1592.0,F,20
6110,156875,61,ConW,C,GREEN,G,G,1400.0,F,20
6110,156875,62,ConW,C,RED,R,R,1096.0,F,20
6110,156875,63,ConW,C,GREEN,G,G,1016.0,F,20
6110,156875,64,ConW,C,YELLOW,Y,Y,1120.0,F,20
6110,156875,65,ConW,C,RED,R,R,2032.0,F,20
6110,156875,66,ConW,C,YELLOW,Y,Y,1072.0,F,20
6110,156875,67,ConW,C,BLUE,B,B,1136.0,F,20
6110,156875,68,ConW,C,RED,R,R,1008.0,F,20
6110,156875,69,ConW,C,YELLOW,Y,Y,976.0,F,20
6110,156875,70,ConW,C,BLUE,B,B,992.0,F,20
6110,156875,71,ConW,C,YELLOW,Y,Y,1048.0,F,20
6110,156875,72,ConW,C,GREEN,G,G,1040.0,F,20
6110,156875,73,ConW,C,RED,R,R,1080.0,F,20
6110,156875,74,ConW,C,GREEN,G,G,1024.0,F,20
6110,156875,75,ConW,C,BLUE,B,B,1144.0,F,20
6110,156875,76,ConW,C,RED,R,R,952.0,F,20
6110,156875,77,ConW,C,GREEN,G,G,1008.0,F,20
6110,156875,78,ConW,C,BLUE,B,B,1264.0,F,20
6110,156875,79,ConW,C,YELLOW,Y,Y,1000.0,F,20
6110,156875,80,ConW,C,BLUE,B,B,968.0,F,20
6110,156875,81,ConW,C,YELLOW,Y,Y,1000.0,F,20
6110,156875,82,ConW,C,RED,R,R,1192.0,F,20
6110,156875,83,ConW,C,YELLOW,Y,Y,944.0,F,20
6110,156875,84,ConW,C,BLUE,B,B,936.0,F,20
6110,156875,85,ConW,C,YELLOW,Y,Y,896.0,F,20
6110,156875,86,ConW,C,GREEN,G,G,936.0,F,20
6110,156875,87,ConW,C,YELLOW,Y,Y,944.0,F,20
6110,156875,88,ConW,C,RED,R,R,984.0,F,20
6110,156875,89,ConW,C,GREEN,G,G,1096.0,F,20
6110,156875,90,ConW,C,RED,R,R,984.0,F,20
6110,156876,1,IncW,C,BLUE,G,B,76876.0,F,20
6110,156876,2,IncW,C,RED,B,B,6976.0,F,20
6110,156876,3,IncW,C,YELLOW,G,G,4992.0,F,20
6110,156876,4,IncW,C,RED,Y,Y,1904.0,F,20
6110,156876,5,IncW,C,GREEN,R,R,5320.0,F,20
6110,156876,6,IncW,C,RED,Y,Y,3432.0,F,20
6110,156876,7,IncW,C,GREEN,B,B,3856.0,F,20
6110,156876,8,IncW,C,RED,Y,Y,1536.0,F,20
6110,156876,9,IncW,C,GREEN,B,B,1656.0,F,20
6110,156876,10,IncW,C,BLUE,R,R,1872.0,F,20
6110,156876,11,IncW,C,GREEN,B,B,2088.0,F,20
6110,156876,12,IncW,C,BLUE,G,G,5256.0,F,20
6110,156876,13,IncW,C,GREEN,B,B,11384.0,F,20
6110,156876,14,IncW,C,BLUE,G,G,1552.0,F,20
6110,156876,15,IncW,C,YELLOW,B,B,2208.0,F,20
6110,156876,16,IncW,C,BLUE,Y,Y,1648.0,F,20
6110,156876,17,IncW,C,GREEN,B,B,1752.0,F,20
6110,156876,18,IncW,C,YELLOW,R,R,5344.0,F,20
6110,156876,19,IncW,C,RED,B,B,3432.0,F,20
6110,156876,20,IncW,C,BLUE,R,R,1968.0,F,20
6110,156876,21,IncW,C,GREEN,Y,Y,1440.0,F,20
6110,156876,22,IncW,C,BLUE,R,R,1599.0,F,20
6110,156876,23,IncW,C,RED,G,G,1711.0,F,20
6110,156876,24,IncW,C,BLUE,R,R,1560.0,F,20
6110,156876,25,IncW,C,GREEN,B,B,2856.0,F,20
6110,156876,26,IncW,C,YELLOW,G,G,1888.0,F,20
6110,156876,27,IncW,C,RED,B,B,1512.0,F,20
6110,156876,28,IncW,C,GREEN,Y,Y,1904.0,F,20
6110,156876,29,IncW,C,BLUE,G,G,2799.0,F,20
6110,156876,30,IncW,C,YELLOW,B,B,1648.0,F,20
6110,156876,31,IncW,C,GREEN,Y,Y,1551.0,F,20
6110,156876,32,IncW,C,RED,B,B,1360.0,F,20
6110,156876,33,IncW,C,BLUE,R,R,1447.0,F,20
6110,156876,34,IncW,C,GREEN,B,B,3256.0,F,20
6110,156876,35,IncW,C,YELLOW,G,G,3560.0,F,20
6110,156876,36,IncW,C,GREEN,R,R,1615.0,F,20
6110,156876,37,IncW,C,RED,G,G,1655.0,F,20
6110,156876,38,IncW,C,GREEN,Y,Y,1599.0,F,20
6110,156876,39,IncW,C,YELLOW,B,B,2455.0,F,20
6110,156876,40,IncW,C,BLUE,G,G,2423.0,F,20
6110,156876,41,IncW,C,RED,B,B,1575.0,F,20
6110,156876,42,IncW,C,YELLOW,G,G,2623.0,F,20
6110,156876,43,IncW,C,RED,Y,Y,1687.0,F,20
6110,156876,44,IncW,C,BLUE,G,G,1591.0,F,20
6110,156876,45,IncW,C,YELLOW,R,R,2240.0,F,20
6110,156876,46,ConW,C,BLUE,B,B,7093.0,F,20
6110,156876,47,ConW,C,RED,R,R,1424.0,F,20
6110,156876,48,ConW,C,BLUE,B,B,1968.0,F,20
6110,156876,49,ConW,C,RED,R,R,1440.0,F,20
6110,156876,50,ConW,C,GREEN,G,G,6168.0,F,20
6110,156876,51,ConW,C,RED,R,R,5760.0,F,20
6110,156876,52,ConW,C,YELLOW,Y,Y,3200.0,F,20
6110,156876,53,ConW,C,RED,R,R,1224.0,F,20
6110,156876,54,ConW,C,YELLOW,Y,Y,1104.0,F,20
6110,156876,55,ConW,C,BLUE,B,B,1360.0,F,20
6110,156876,56,ConW,C,GREEN,G,G,2152.0,F,20
6110,156876,57,ConW,C,RED,R,R,1248.0,F,20
6110,156876,58,ConW,C,BLUE,B,B,1152.0,F,20
6110,156876,59,ConW,C,GREEN,G,G,1504.0,F,20
6110,156876,60,ConW,C,RED,R,R,1592.0,F,20
6110,156876,61,ConW,C,GREEN,G,G,1400.0,F,20
6110,156876,62,ConW,C,RED,R,R,1096.0,F,20
6110,156876,63,ConW,C,GREEN,G,G,1016.0,F,20
6110,156876,64,ConW,C,YELLOW,Y,Y,1120.0,F,20
6110,156876,65,ConW,C,RED,R,R,2032.0,F,20
6110,156876,66,ConW,C,YELLOW,Y,Y,1072.0,F,20
6110,156876,67,ConW,C,BLUE,B,B,1136.0,F,20
6110,156876,68,ConW,C,RED,R,R,1008.0,F,20
6110,156876,69,ConW,C,YELLOW,Y,Y,976.0,F,20
6110,156876,70,ConW,C,BLUE,B,B,992.0,F,20
6110,156876,71,ConW,C,YELLOW,Y,Y,1048.0,F,20
6110,156876,72,ConW,C,GREEN,G,G,1040.0,F,20
6110,156876,73,ConW,C,RED,R,R,1080.0,F,20
6110,156876,74,ConW,C,GREEN,G,G,1024.0,F,20
6110,156876,75,ConW,C,BLUE,B,B,1144.0,F,20
6110,156876,76,ConW,C,RED,R,R,952.0,F,20
6110,156876,77,ConW,C,GREEN,G,G,1008.0,F,20
6110,156876,78,ConW,C,BLUE,B,B,1264.0,F,20
6110,156876,79,ConW,C,YELLOW,Y,Y,1000.0,F,20
6110,156876,80,ConW,C,BLUE,B,B,968.0,F,20
6110,156876,81,ConW,C,YELLOW,Y,Y,1000.0,F,20
6110,156876,82,ConW,C,RED,R,R,1192.0,F,20
6110,156876,83,ConW,C,YELLOW,Y,Y,944.0,F,20
6110,156876,84,ConW,C,BLUE,B,B,936.0,F,20
6110,156876,85,ConW,C,YELLOW,Y,Y,896.0,F,20
6110,156876,86,ConW,C,GREEN,G,G,936.0,F,20
6110,156876,87,ConW,C,YELLOW,Y,Y,944.0,F,20
6110,156876,88,ConW,C,RED,R,R,984.0,F,20
6110,156876,89,ConW,C,GREEN,G,G,1096.0,F,20
6110,156876,90,ConW,C,RED,R,R,984.0,F,20
6110,156877,1,IncW,C,BLUE,G,B,76876.0,F,20
6110,156877,2,IncW,C,RED,B,B,6976.0,F,20
6110,156877,3,IncW,C,YELLOW,G,G,4992.0,F,20
6110,156877,4,IncW,C,RED,Y,Y,1904.0,F,20
6110,156877,5,IncW,C,GREEN,R,R,5320.0,F,20
6110,156877,6,IncW,C,RED,Y,Y,3432.0,F,20
6110,156877,7,IncW,C,GREEN,B,B,3856.0,F,20
6110,156877,8,IncW,C,RED,Y,Y,1536.0,F,20
6110,156877,9,IncW,C,GREEN,B,B,1656.0,F,20
6110,156877,10,IncW,C,BLUE,R,R,1872.0,F,20
6110,156877,11,IncW,C,GREEN,B,B,2088.0,F,20
6110,156877,12,IncW,C,BLUE,G,G,5256.0,F,20
6110,156877,13,IncW,C,GREEN,B,B,11384.0,F,20
6110,156877,14,IncW,C,BLUE,G,G,1552.0,F,20
6110,156877,15,IncW,C,YELLOW,B,B,2208.0,F,20
6110,156877,16,IncW,C,BLUE,Y,Y,1648.0,F,20
6110,156877,17,IncW,C,GREEN,B,B,1752.0,F,20
6110,156877,18,IncW,C,YELLOW,R,R,5344.0,F,20
6110,156877,19,IncW,C,RED,B,B,3432.0,F,20
6110,156877,20,IncW,C,BLUE,R,R,1968.0,F,20
6110,156877,21,IncW,C,GREEN,Y,Y,1440.0,F,20
6110,156877,22,IncW,C,BLUE,R,R,1599.0,F,20
6110,156877,23,IncW,C,RED,G,G,1711.0,F,20
6110,156877,24,IncW,C,BLUE,R,R,1560.0,F,20
6110,156877,25,IncW,C,GREEN,B,B,2856.0,F,20
6110,156877,26,IncW,C,YELLOW,G,G,1888.0,F,20
6110,156877,27,IncW,C,RED,B,B,1512.0,F,20
6110,156877,28,IncW,C,GREEN,Y,Y,1904.0,F,20
6110,156877,29,IncW,C,BLUE,G,G,2799.0,F,20
6110,156877,30,IncW,C,YELLOW,B,B,1648.0,F,20
6110,156877,31,IncW,C,GREEN,Y,Y,1551.0,F,20
6110,156877,32,IncW,C,RED,B,B,1360.0,F,20
6110,156877,33,IncW,C,BLUE,R,R,1447.0,F,20
6110,156877,34,IncW,C,GREEN,B,B,3256.0,F,20
6110,156877,35,IncW,C,YELLOW,G,G,3560.0,F,20
6110,156877,36,IncW,C,GREEN,R,R,1615.0,F,20
6110,156877,37,IncW,C,RED,G,G,1655.0,F,20
6110,156877,38,IncW,C,GREEN,Y,Y,1599.0,F,20
6110,156877,39,IncW,C,YELLOW,B,B,2455.0,F,20
